name,navicode,latitude,longitude,type
스타벅스 수원트레이더스,3232A1401,37.246314,127.048026,1
스타벅스 경희대국제캠퍼스,3232A1402,37.247951,127.076749,1
스타벅스 수원망포역,3232A1403,37.245212,127.056207,1
스타벅스 광교이마트,3232A1404,37.296200,127.046564,1
스타벅스 수원영통,3232A1405,37.255608,127.074645,1
스타벅스 수원매탄,3232A1406,37.258053,127.045423,1
스타벅스 광교갤러리아6F,3232A1407,37.285398,127.057218,1
스타벅스 광교더샵레이크시티,3232A1408,37.270796,127.060012,1
스타벅스 수원청명,3232A1409,37.254605,127.078292,1
스타벅스 광교SK뷰레이크41F,3232A1410,37.287493,127.060073,1
스타벅스 안산한양대,3232A1411,37.300847,126.838212,1
스타벅스 안산한대앞역,3232A1412,37.308754,126.851175,1
스타벅스 안산삼성,3232A1413,37.306174,126.847872,1
스타벅스 경기양평,3232A1414,37.491066,127.499953,1
스타벅스 더양평DT,3232A1415,37.497005,127.481752,1
스타벅스 용인죽전,3232A1416,37.331352,127.109183,1
스타벅스 죽전단국대,3232A1417,37.324402,127.124943,1
스타벅스 수지동천,3232A1418,37.335988,127.091010,1
스타벅스 죽전,3232A1419,37.331506,127.124790,1
스타벅스 수지성복DT,3232A1420,37.314048,127.079162,1
스타벅스 광교중앙로,3232A1421,37.298958,127.069339,1
스타벅스 스타필드마켓죽전,3232A1422,37.325374,127.109926,1
스타벅스 신세계사우스시티,3232A1423,37.325004,127.108133,1
스타벅스 수지이마트,3232A1424,37.319650,127.083677,1
스타벅스 수지풍덕천,3232A1425,37.322169,127.095266,1
스타벅스 용인고기동유원지,3232A1426,37.359607,127.055438,1
스타벅스 수지구청역,3232A1427,37.323105,127.094885,1
스타벅스 수지성복역,3232A1428,37.312796,127.080201,1
스타벅스 파주P.아울렛1F,3232A1429,37.769258,126.694700,1
스타벅스 파주야당역,3232A1430,37.712142,126.759475,1
스타벅스 파주금촌역,3232A1431,37.764081,126.774205,1
스타벅스 파주금릉역,3232A1432,37.752207,126.765613,1
스타벅스 파주운정,3232A1433,37.712030,126.744499,1
스타벅스 파주P.아울렛3F,3232A1434,37.768974,126.696320,1
스타벅스 파주문산DT,3232A1435,37.846438,126.789040,1
스타벅스 파주가람,3232A1436,37.735972,126.759841,1
스타벅스 파주산내,3232A1437,37.728707,126.735514,1
스타벅스 파주LGD,3232A1438,37.809879,126.767701,1
스타벅스 파주야당DT,3232A1439,37.703460,126.759640,1
스타벅스 파주운정이마트,3232A1440,37.710647,126.745450,1
스타벅스 지행역,3232A1441,37.892700,127.053467,1
스타벅스 동두천DT,3232A1442,37.889099,127.057012,1
스타벅스 동두천송내DT,3232A1443,37.880869,127.055633,1
스타벅스 광주선운DT,3232A1444,35.146892,126.777528,1
스타벅스 광주산정DT,3232A1445,35.173524,126.804191,1
스타벅스 광주흑석DT,3232A1446,35.176964,126.807929,1
스타벅스 광주송정역,3232A1447,35.138034,126.791380,1
스타벅스 광주수완DT,3232A1448,35.203095,126.819069,1
스타벅스 광주신가DT,3232A1449,35.179047,126.830126,1
스타벅스 광주쌍암,3232A1450,35.219311,126.842304,1
스타벅스 광주장덕,3232A1451,35.191067,126.819243,1
스타벅스 광주하남,3232A1452,35.162600,126.810323,1
스타벅스 광주첨단,3232A1453,35.214718,126.843466,1
스타벅스 광산수완,3232A1454,35.190521,126.824718,1
스타벅스 광주신창강변DT,3232A1455,35.188845,126.857650,1
스타벅스 광주첨단DT,3232A1456,35.206238,126.847734,1
스타벅스 광주비아DT,3232A1457,35.223206,126.834879,1
스타벅스 광주송정로,3232A1458,35.137191,126.791658,1
스타벅스 광주월산DT,3232A1459,35.145516,126.890794,1
스타벅스 광주주월DT,3232A1460,35.134139,126.898137,1
스타벅스 광주효천DT,3232A1461,35.100033,126.871253,1
스타벅스 광주봉선로,3232A1462,35.124262,126.907898,1
스타벅스 광주서문대로,3232A1463,35.119448,126.898595,1
스타벅스 광주방림DT,3232A1464,35.134980,126.917698,1
스타벅스 광주봉선중앙,3232A1465,35.125420,126.911251,1
스타벅스 광주진월,3232A1466,35.125781,126.897221,1
스타벅스 광주봉선,3232A1467,35.122921,126.914111,1
스타벅스 봉선이마트,3232A1468,35.122413,126.916026,1
스타벅스 광주지산DT,3232A1469,35.149728,126.929070,1
스타벅스 광주동명,3232A1470,35.150362,126.923618,1
스타벅스 광주지원DT,3232A1471,35.118523,126.933345,1
스타벅스 광주지산유원지입구,3232A1472,35.154459,126.940912,1
스타벅스 광주황금,3232A1473,35.147357,126.914568,1
스타벅스 충장서림,3232A1474,35.148088,126.917308,1
스타벅스 충장일가,3232A1475,35.146797,126.918252,1
스타벅스 조선대,3232A1476,35.144608,126.930183,1
스타벅스 광주충장DT,3232A1477,35.144342,126.914971,1
스타벅스 광주오치,3232A1478,35.187453,126.898903,1
스타벅스 광주연제DT,3232A1479,35.197688,126.866803,1
스타벅스 광주신안DT,3232A1480,35.171678,126.894998,1
스타벅스 광주매곡DT,3232A1481,35.189836,126.898698,1
스타벅스 광주두암타운,3232A1482,35.162112,126.937388,1
스타벅스 광주일곡,3232A1483,35.205463,126.898114,1
스타벅스 광주북구청,3232A1484,35.174830,126.914469,1
스타벅스 광주첨단신용,3232A1485,35.207010,126.864115,1
스타벅스 광주용두DT,3232A1486,35.212837,126.868485,1
스타벅스 전남대,3232A1487,35.177199,126.912479,1
스타벅스 광주용봉,3232A1488,35.178664,126.895196,1
스타벅스 광주각화DT,3232A1489,35.188644,126.933599,1
스타벅스 동광주DT,3232A1490,35.175874,126.927584,1
스타벅스 광주양산DT,3232A1491,35.208888,126.874190,1
스타벅스 광주신세계DT,3232A1492,35.156251,126.882752,1
스타벅스 광주상무DT,3232A1493,35.149932,126.854823,1
스타벅스 광주화정DT,3232A1494,35.152205,126.879997,1
스타벅스 광주상무중앙로,3232A1495,35.151021,126.848815,1
스타벅스 광주상무시민로,3232A1496,35.154963,126.854437,1
스타벅스 광주풍암,3232A1497,35.126845,126.879649,1
스타벅스 광주금호DT,3232A1498,35.142113,126.857665,1
스타벅스 광주상무대교,3232A1499,35.155100,126.848788,1
스타벅스 광주동림,3232A1500,35.171734,126.866180,1
스타벅스 상무치평,3232A1501,35.151968,126.853423,1
스타벅스 상무역,3232A1502,35.147468,126.847989,1
스타벅스 신세계광주신관B1,3232A1503,35.158806,126.882069,1
스타벅스 광주풍암호수공원,3232A1504,35.125275,126.869198,1
스타벅스 서광주DT,3232A1505,35.129468,126.847401,1
스타벅스 광주염주,3232A1506,35.142071,126.875287,1
스타벅스 광주광천,3232A1507,35.159037,126.883464,1
스타벅스 광주상무,3232A1508,35.153621,126.847954,1
스타벅스 대구앞산DT,3232A1509,35.835516,128.579871,1
스타벅스 영남대학교의료원영의관,3232A1510,35.845948,128.585217,1
스타벅스 대구가톨릭대학교병원,3232A1511,35.843390,128.567422,1
스타벅스 영남대학교의료원,3232A1512,35.847363,128.585111,1
스타벅스 대구앞산스카이타운,3232A1513,35.832361,128.566889,1
스타벅스 계명대동산병원,3232A1514,35.853811,128.480276,1
스타벅스 대구죽전역,3232A1515,35.848745,128.536579,1
스타벅스 대구월곡DT,3232A1516,35.814866,128.541057,1
스타벅스 대구광장,3232A1517,35.855770,128.552811,1
스타벅스 대구월촌역,3232A1518,35.824025,128.545226,1
스타벅스 대구진천역,3232A1519,35.814395,128.524377,1
스타벅스 대구도원DT,3232A1520,35.807812,128.548117,1
스타벅스 대구월성,3232A1521,35.824320,128.525727,1
스타벅스 대구수목원,3232A1522,35.807252,128.520265,1
스타벅스 대구성서IC DT,3232A1523,35.850800,128.520260,1
스타벅스 대구감삼DT,3232A1524,35.844384,128.536655,1
스타벅스 대구상인역,3232A1525,35.818277,128.536569,1
스타벅스 대구두류DT,3232A1526,35.858804,128.561685,1
스타벅스 대구상인DT,3232A1527,35.822735,128.533730,1
스타벅스 대구계명대,3232A1528,35.855673,128.493725,1
스타벅스 대구성서,3232A1529,35.855292,128.510127,1
스타벅스 대구서부정류장역,3232A1530,35.837881,128.556926,1
스타벅스 대구이월드,3232A1531,35.854025,128.563417,1
스타벅스 대구대천,3232A1532,35.817242,128.517839,1
스타벅스 대구월성네거리,3232A1533,35.825419,128.529254,1
스타벅스 신세계대구3F(티바나),3232A1534,35.877767,128.628498,1
스타벅스 신세계대구8FR,3232A1535,35.877812,128.628453,1
스타벅스 동대구로DT,3232A1536,35.868087,128.627159,1
스타벅스 대구팔공산,3232A1537,35.987869,128.636347,1
스타벅스 대구봉무,3232A1538,35.921942,128.639708,1
스타벅스 동대구터미널,3232A1539,35.876279,128.628735,1
스타벅스 대구동촌유원지,3232A1540,35.880110,128.653159,1
스타벅스 반야월이마트,3232A1541,35.870899,128.727397,1
스타벅스 대구방촌DT,3232A1542,35.877359,128.666495,1
스타벅스 대구신천DT,3232A1543,35.874882,128.621110,1
스타벅스 대구팔공로DT,3232A1544,35.928460,128.641830,1
스타벅스 대구율하,3232A1545,35.863537,128.693927,1
스타벅스 대구각산역DT,3232A1546,35.868908,128.726121,1
스타벅스 대구연경DT,3232A1547,35.942907,128.630979,1
스타벅스 대구파티마병원,3232A1548,35.884270,128.624345,1
스타벅스 대구평리DT,3232A1549,35.865945,128.555320,1
스타벅스 대구수성도서관DT,3232A1550,35.872749,128.639001,1
스타벅스 대구그랜드호텔R,3232A1551,35.857762,128.625325,1
스타벅스 국립대구박물관DT,3232A1552,35.845491,128.639059,1
스타벅스 대구수성네거리DT,3232A1553,35.860580,128.617977,1
스타벅스 대구중동DT,3232A1554,35.847384,128.612529,1
스타벅스 대구중동네거리DT,3232A1555,35.840917,128.613963,1
스타벅스 대구상동DT,3232A1556,35.829642,128.611693,1
스타벅스 대구황금DT,3232A1557,35.839069,128.625797,1
스타벅스 대구삼성화재,3232A1558,35.866096,128.626281,1
스타벅스 대구시지,3232A1559,35.839493,128.708043,1
스타벅스 대구만촌DT,3232A1560,35.856337,128.650233,1
스타벅스 대구수성하이츠,3232A1561,35.860423,128.613582,1
스타벅스 동아수성,3232A1562,35.821166,128.640127,1
스타벅스 수성레이크,3232A1563,35.825764,128.621814,1
스타벅스 대구범어제니스,3232A1564,35.859250,128.629559,1
스타벅스 대구두산DT,3232A1565,35.827283,128.625849,1
스타벅스 대구들안길DT,3232A1566,35.837524,128.616360,1
스타벅스 대구만촌이마트,3232A1567,35.871206,128.637153,1
스타벅스 대구신매역,3232A1568,35.839715,128.704902,1
스타벅스 대구범어푸르지오,3232A1569,35.861236,128.622831,1
스타벅스 대구수성동,3232A1570,35.853776,128.620304,1
스타벅스 대구시티센터,3232A1571,35.870954,128.598092,1
스타벅스 대구계산,3232A1572,35.866429,128.589696,1
스타벅스 대구중앙로역,3232A1573,35.870674,128.594374,1
스타벅스 대구공평DT,3232A1574,35.869559,128.600679,1
스타벅스 반월당,3232A1575,35.866147,128.592018,1
스타벅스 동성로광장,3232A1576,35.867319,128.594217,1
스타벅스 동성로로데오,3232A1577,35.867230,128.597862,1
스타벅스 대구종로고택,3232A1578,35.868429,128.592472,1
스타벅스 대구반월삼성,3232A1579,35.866145,128.593048,1
스타벅스 대구228중앙공원,3232A1580,35.870193,128.596910,1
스타벅스 대구칠성DT,3232A1581,35.879674,128.596391,1
스타벅스 대구유통단지,3232A1582,35.905624,128.613347,1
스타벅스 대구칠곡대로DT,3232A1583,35.926851,128.547885,1
스타벅스 대구동천,3232A1584,35.942539,128.560438,1
스타벅스 대구침산DT,3232A1585,35.887478,128.591838,1
스타벅스 대구칠곡,3232A1586,35.942179,128.563879,1
스타벅스 경북대,3232A1587,35.892320,128.608586,1
스타벅스 대구도남,3232A1588,35.952919,128.583385,1
스타벅스 대구복현DT,3232A1589,35.896764,128.614642,1
스타벅스 대구칠곡읍내DT,3232A1590,35.951840,128.553129,1
스타벅스 대구칠성이마트,3232A1591,35.885073,128.589755,1
스타벅스 칠곡경북대학교병원,3232A1592,35.956922,128.563525,1
스타벅스 대구금호,3232A1593,35.896040,128.514565,1
스타벅스 대구태전DT,3232A1594,35.909903,128.548729,1
스타벅스 대구테크노폴리스,3232A1595,35.693334,128.459251,1
스타벅스 대구죽곡,3232A1596,35.859055,128.464166,1
스타벅스 대구현풍DT,3232A1597,35.691524,128.444761,1
스타벅스 대구국가산단DT,3232A1598,35.652634,128.418064,1
스타벅스 대전IC DT,3232A1599,36.354239,127.444259,1
스타벅스 대전신탄진DT,3232A1600,36.448660,127.419983,1
스타벅스 대전송촌,3232A1601,36.366237,127.438026,1
스타벅스 신탄진금강DT,3232A1602,36.454619,127.428820,1
스타벅스 대전터미널DT,3232A1603,36.347995,127.434241,1
스타벅스 대전판암DT,3232A1604,36.317013,127.453623,1
스타벅스 대전스타일마켓,3232A1605,36.350196,127.437304,1
스타벅스 대전가오,3232A1606,36.307020,127.456130,1
스타벅스 대전신흥역DT,3232A1607,36.318958,127.451147,1
스타벅스 대전용운,3232A1608,36.328996,127.467116,1
스타벅스 대전용전DT,3232A1609,36.357196,127.435505,1
스타벅스 대전정부청사역,3232A1610,36.358046,127.382279,1
스타벅스 대전건양대병원,3232A1611,36.307469,127.341005,1
스타벅스 대전탄방역,3232A1612,36.343242,127.385313,1
스타벅스 대전복수,3232A1613,36.298345,127.378240,1
스타벅스 대전둔산남로,3232A1614,36.348893,127.388665,1
스타벅스 대전둔산로,3232A1615,36.354233,127.377273,1
스타벅스 대전법원,3232A1616,36.353315,127.387437,1
스타벅스 대전가수원DT,3232A1617,36.303759,127.348799,1
스타벅스 대전수침교DT,3232A1618,36.334968,127.396729,1
스타벅스 대전관저,3232A1619,36.298718,127.338069,1
스타벅스 대전대덕로,3232A1620,36.353466,127.380591,1
스타벅스 대전목원대,3232A1621,36.331808,127.338655,1
스타벅스 대전둔산,3232A1622,36.350219,127.377261,1
스타벅스 대전만년,3232A1623,36.367606,127.382002,1
스타벅스 대전시청사거리,3232A1624,36.348036,127.383509,1
스타벅스 대전월평,3232A1625,36.361008,127.377288,1
스타벅스 둔산은하수,3232A1626,36.352948,127.377788,1
스타벅스 대전탄방,3232A1627,36.346397,127.387888,1
스타벅스 대전시청역,3232A1628,36.350974,127.389499,1
스타벅스 대전호텔,3232A1629,36.359059,127.387726,1
스타벅스 월평트레이더스,3232A1630,36.358025,127.363093,1
스타벅스 대전시청역8번출구,3232A1631,36.350571,127.387407,1
스타벅스 둔산대덕대로,3232A1632,36.350733,127.378469,1
스타벅스 둔산삼성스토어,3232A1633,36.355434,127.379975,1
스타벅스 대전갈마DT,3232A1634,36.351481,127.370491,1
스타벅스 대전용문DT,3232A1635,36.335009,127.389710,1
스타벅스 도안레이크타워,3232A1636,36.325836,127.348530,1
스타벅스 대전관저네거리,3232A1637,36.301831,127.334517,1
스타벅스 대전반석역,3232A1638,36.391646,127.314220,1
스타벅스 대전도안DT,3232A1639,36.351358,127.340252,1
스타벅스 대전유성구청,3232A1640,36.362206,127.357705,1
스타벅스 대전지족,3232A1641,36.387205,127.317555,1
스타벅스 대전유성,3232A1642,36.354522,127.339554,1
스타벅스 대전전민,3232A1643,36.399440,127.400525,1
스타벅스 대전관평동,3232A1644,36.425514,127.392630,1
스타벅스 대전조이마루,3232A1645,36.376455,127.390802,1
스타벅스 대전노은,3232A1646,36.373444,127.319446,1
스타벅스 충남대정문,3232A1647,36.360660,127.344640,1
스타벅스 대전테크노밸리,3232A1648,36.425176,127.389608,1
스타벅스 대전문지,3232A1649,36.392449,127.405523,1
스타벅스 신세계대전R,3232A1650,36.375269,127.381580,1
스타벅스 대전현대아울렛,3232A1651,36.424000,127.398625,1
스타벅스 대전유성NC,3232A1652,36.353578,127.343794,1
스타벅스 대전구암DT,3232A1653,36.348707,127.332612,1
스타벅스 신세계대전B1,3232A1654,36.375188,127.381379,1
스타벅스 대전엑스포스카이,3232A1655,36.374894,127.383239,1
스타벅스 대전송강,3232A1656,36.434194,127.388185,1
스타벅스 대전대사DT,3232A1657,36.318823,127.417463,1
스타벅스 대전태평,3232A1658,36.323070,127.393420,1
스타벅스 대전유천DT,3232A1659,36.318336,127.398254,1
스타벅스 대전중앙로R,3232A1660,36.327962,127.426603,1
스타벅스 은행동,3232A1661,36.329079,127.427657,1
스타벅스 대전목동DT,3232A1662,36.332867,127.410961,1
스타벅스 서대전네거리,3232A1663,36.323070,127.411203,1
스타벅스 금정구청DT,3232A1664,35.238810,129.093018,1
스타벅스 온천장역DT,3232A1665,35.224006,129.086560,1
스타벅스 부산대정문,3232A1666,35.232122,129.084496,1
스타벅스 부산대역,3232A1667,35.230522,129.088694,1
스타벅스 금정이마트,3232A1668,35.249820,129.090782,1
스타벅스 금정구서,3232A1669,35.246908,129.088738,1
스타벅스 부산서동,3232A1670,35.214639,129.105584,1
스타벅스 용호동W스퀘어,3232A1671,35.133701,129.113324,1
스타벅스 동명대DT,3232A1672,35.123120,129.099016,1
스타벅스 BIFC Mall,3232A1673,35.146310,129.065889,1
스타벅스 부산대연역,3232A1674,35.135036,129.093100,1
스타벅스 경성대,3232A1675,35.137346,129.100638,1
스타벅스 문현이마트,3232A1676,35.144695,129.064304,1
스타벅스 부산유엔공원,3232A1677,35.129981,129.098097,1
스타벅스 용호빌리브,3232A1678,35.131129,129.112610,1
스타벅스 부산대연못골,3232A1679,35.136095,129.091917,1
스타벅스 부산역라마다,3232A1680,35.114345,129.040306,1
스타벅스 부산역아스티,3232A1681,35.116128,129.041716,1
스타벅스 부산역,3232A1682,35.116348,129.040691,1
스타벅스 범일동일타워,3232A1683,35.138794,129.063954,1
스타벅스 서면중앙대로R,3232A1684,35.152868,129.059446,1
스타벅스 서면로R,3232A1685,35.155249,129.057638,1
스타벅스 양정역,3232A1686,35.170172,129.069274,1
스타벅스 동의대역,3232A1687,35.154951,129.036187,1
스타벅스 부산개금역,3232A1688,35.152982,129.022598,1
스타벅스 서면전포역,3232A1689,35.154365,129.063629,1
스타벅스 부산서면중앙로,3232A1690,35.155490,129.058953,1
스타벅스 서면서전로,3232A1691,35.157919,129.061952,1
스타벅스 부산서면,3232A1692,35.154098,129.061562,1
스타벅스 서면역,3232A1693,35.157894,129.060001,1
스타벅스 부전역,3232A1694,35.161811,129.062015,1
스타벅스 서면센트럴스퀘어,3232A1695,35.151618,129.060899,1
스타벅스 서면메디컬거리,3232A1696,35.157961,129.057410,1
스타벅스 서면중앙,3232A1697,35.156854,129.057980,1
스타벅스 서면트레이더스,3232A1698,35.163831,129.053040,1
스타벅스 초읍대공원,3232A1699,35.182819,129.047484,1
스타벅스 서면엠디엠타워,3232A1700,35.149539,129.058888,1
스타벅스 서면문화로,3232A1701,35.158858,129.057496,1
스타벅스 부산덕천역,3232A1702,35.210787,129.008358,1
스타벅스 부산화명역,3232A1703,35.233675,129.013188,1
스타벅스 화명강변DT,3232A1704,35.216972,129.004611,1
스타벅스 부산구남역DT,3232A1705,35.198241,128.996280,1
스타벅스 부산만덕DT,3232A1706,35.213166,129.039764,1
스타벅스 사상주례DT,3232A1707,35.154847,128.996302,1
스타벅스 동서대DT,3232A1708,35.150863,129.010026,1
스타벅스 사상역,3232A1709,35.164003,128.983473,1
스타벅스 부산사상로,3232A1710,35.162971,128.984587,1
스타벅스 삼락강변DT,3232A1711,35.176685,128.976710,1
스타벅스 사상엄궁DT,3232A1712,35.127533,128.969588,1
스타벅스 사상이마트,3232A1713,35.164229,128.978905,1
스타벅스 다대포비치,3232A1714,35.049127,128.963567,1
스타벅스 다대포DT,3232A1715,35.060973,128.975257,1
스타벅스 을숙도강변DT,3232A1716,35.115260,128.959578,1
스타벅스 부산괴정역,3232A1717,35.098382,128.994195,1
스타벅스 하단중앙,3232A1718,35.106522,128.966103,1
스타벅스 사하장림DT,3232A1719,35.084934,128.980221,1
스타벅스 부산교대역DT,3232A1720,35.198904,129.078931,1
스타벅스 연산시티타워,3232A1721,35.188051,129.080828,1
스타벅스 부산연산역,3232A1722,35.187082,129.083185,1
스타벅스 부산교대,3232A1723,35.195685,129.077450,1
스타벅스 연산트레이더스,3232A1724,35.184911,129.112509,1
스타벅스 연산교차로,3232A1725,35.185395,129.081611,1
스타벅스 부산시청,3232A1726,35.181590,129.078410,1
스타벅스 연제이마트,3232A1727,35.175746,129.081741,1
스타벅스 영도청학DT,3232A1728,35.093885,129.065171,1
스타벅스 영도대교,3232A1729,35.094678,129.037184,1
스타벅스 부산광복로,3232A1730,35.100123,129.031422,1
스타벅스 자갈치역,3232A1731,35.098378,129.029716,1
스타벅스 국제시장,3232A1732,35.102783,129.028601,1
스타벅스 부산중앙역,3232A1733,35.105055,129.035960,1
스타벅스 남포동역,3232A1734,35.098311,129.035151,1
스타벅스 부산비프광장,3232A1735,35.098937,129.028743,1
스타벅스 기장역DT,3232A1736,35.242151,129.220117,1
스타벅스 동부산DT,3232A1737,35.184073,129.210875,1
스타벅스 부산정관,3232A1738,35.321336,129.176983,1
스타벅스 기장일광DT,3232A1739,35.257243,129.225134,1
스타벅스 부산P.아울렛,3232A1740,35.322702,129.235415,1
스타벅스 동부산테마파크,3232A1741,35.193583,129.214219,1
스타벅스 정관신도시DT,3232A1742,35.334446,129.170727,1
스타벅스 기장임랑원,3232A1743,35.316453,129.260928,1
스타벅스 광안수변공원,3232A1744,35.153217,129.124616,1
스타벅스 수영역,3232A1745,35.165737,129.114575,1
스타벅스 금련산역,3232A1746,35.147170,129.110500,1
스타벅스 광안비치,3232A1747,35.153174,129.117849,1
스타벅스 수영망미DT,3232A1748,35.177411,129.107428,1
스타벅스 광안리,3232A1749,35.155028,129.120841,1
스타벅스 남천,3232A1750,35.148306,129.114171,1
스타벅스 남천더샵,3232A1751,35.141257,129.106706,1
스타벅스 밀락더마켓,3232A1752,35.154003,129.127274,1
스타벅스 스타필드명지,3232A1753,35.093468,128.917432,1
스타벅스 명지강변DT,3232A1754,35.102624,128.929480,1
스타벅스 명지국제신도시,3232A1755,35.097800,128.920300,1
스타벅스 명지오션시티,3232A1756,35.084043,128.903135,1
스타벅스 강서녹산DT,3232A1757,35.112862,128.879644,1
스타벅스 명지퍼스트월드,3232A1758,35.097240,128.906662,1
스타벅스 동래역,3232A1759,35.205579,129.080117,1
스타벅스 명륜역,3232A1760,35.212443,129.078378,1
스타벅스 사직구장,3232A1761,35.196193,129.061605,1
스타벅스 부산안락DT,3232A1762,35.195860,129.106954,1
스타벅스 동래미남DT,3232A1763,35.207196,129.072025,1
스타벅스 부산사직,3232A1764,35.197912,129.060550,1
스타벅스 부산온천장역,3232A1765,35.221375,129.085953,1
스타벅스 부산동래,3232A1766,35.202928,129.081029,1
스타벅스 동래허심청,3232A1767,35.220762,129.082723,1
스타벅스 부산미남역,3232A1768,35.205609,129.067761,1
스타벅스 부산송도해수욕장,3232A1769,35.077315,129.017874,1
스타벅스 부민사거리,3232A1770,35.103629,129.020220,1
스타벅스 부산동대신역,3232A1771,35.112688,129.016686,1
스타벅스 동아대병원,3232A1772,35.119519,129.017277,1
스타벅스 해운대동백,3232A1773,35.158371,129.153065,1
스타벅스 수영강변DT,3232A1774,35.203889,129.119336,1
스타벅스 센텀파크,3232A1775,35.178759,129.122541,1
스타벅스 해운대역,3232A1776,35.163145,129.159593,1
스타벅스 부산재송DT,3232A1777,35.181271,129.124050,1
스타벅스 해운대,3232A1778,35.160110,129.162135,1
스타벅스 센텀로,3232A1779,35.167836,129.131539,1
스타벅스 센텀신세계B1,3232A1780,35.168703,129.129747,1
스타벅스 해운대달맞이DT,3232A1781,35.161561,129.171183,1
스타벅스 센텀그린타워,3232A1782,35.174668,129.126697,1
스타벅스 부산송정비치,3232A1783,35.180728,129.202277,1
스타벅스 장산역,3232A1784,35.169380,129.176351,1
스타벅스 하버타운,3232A1785,35.159622,129.159708,1
스타벅스 벡스코,3232A1786,35.168847,129.135444,1
스타벅스 팔레드시즈,3232A1787,35.160023,129.166006,1
스타벅스 제니스스퀘어,3232A1788,35.156657,129.144091,1
스타벅스 마린시티아이파크,3232A1789,35.156919,129.143500,1
스타벅스 해운대달맞이,3232A1790,35.157925,129.182307,1
스타벅스 해운대이마트,3232A1791,35.166029,129.167397,1
스타벅스 센텀드림월드,3232A1792,35.167027,129.132829,1
스타벅스 센텀KNN,3232A1793,35.171916,129.128514,1
스타벅스 월드마크센텀,3232A1794,35.171370,129.131112,1
스타벅스 엘시티,3232A1795,35.159994,129.168617,1
스타벅스 해운대NC,3232A1796,35.170307,129.177064,1
스타벅스 해운대좌동,3232A1797,35.177594,129.175590,1
스타벅스 해운대 엑스더스카이,3232A1798,35.159772,129.169698,1
스타벅스 부산성모안과병원,3232A1799,35.167491,129.140791,1
스타벅스 센텀신세계3F,3232A1800,35.169063,129.129066,1
스타벅스 해운대중동역,3232A1801,35.167185,129.167886,1
스타벅스 센텀몰1F,3232A1802,35.169936,129.128342,1
스타벅스 그랜드조선 부산,3232A1803,35.160064,129.163176,1
스타벅스 울산대공원,3232A1804,35.532330,129.293827,1
스타벅스 울산도산사거리DT,3232A1805,35.530942,129.330232,1
스타벅스 울산시청사거리DT,3232A1806,35.537195,129.313617,1
스타벅스 울산남구청DT,3232A1807,35.544155,129.324600,1
스타벅스 울산중리사거리DT,3232A1808,35.543928,129.338651,1
스타벅스 울산센트럴,3232A1809,35.538794,129.332361,1
스타벅스 울산삼산로,3232A1810,35.538484,129.337303,1
스타벅스 울산대,3232A1811,35.542467,129.260197,1
스타벅스 울산디자인거리,3232A1812,35.540501,129.338760,1
스타벅스 울산신복,3232A1813,35.548095,129.262773,1
스타벅스 울산태화강역DT,3232A1814,35.540198,129.348696,1
스타벅스 울산번영로DT,3232A1815,35.535413,129.329300,1
스타벅스 울산삼성,3232A1816,35.534381,129.317056,1
스타벅스 울산신정DT,3232A1817,35.533612,129.301121,1
스타벅스 울산호계DT,3232A1818,35.637916,129.345040,1
스타벅스 울산북구청DT,3232A1819,35.583486,129.358905,1
스타벅스 울산진장,3232A1820,35.562630,129.356469,1
스타벅스 울산정자비치DT,3232A1821,35.627412,129.441114,1
스타벅스 울산화봉,3232A1822,35.588615,129.367334,1
스타벅스 북울산삼성,3232A1823,35.576501,129.355890,1
스타벅스 울산송정,3232A1824,35.602613,129.365235,1
스타벅스 울산 KTX,3232A1825,35.547868,129.141895,1
스타벅스 울산간절곶DT,3232A1826,35.358212,129.355621,1
스타벅스 울산MBC DT,3232A1827,35.561657,129.332358,1
스타벅스 울산성안,3232A1828,35.577829,129.324413,1
스타벅스 울산성남삼거리,3232A1829,35.553215,129.320479,1
스타벅스 울산병영,3232A1830,35.568536,129.345381,1
스타벅스 울산약사DT,3232A1831,35.573151,129.337371,1
스타벅스 울산국가정원,3232A1832,35.550103,129.297399,1
스타벅스 현대동구,3232A1833,35.521150,129.431734,1
스타벅스 울산일산비치DT,3232A1834,35.498864,129.430994,1
스타벅스 울산대학교병원,3232A1835,35.520641,129.428935,1
스타벅스 울산남목DT,3232A1836,35.539784,129.423424,1
스타벅스 울산주전비치,3232A1837,35.565444,129.454821,1
스타벅스 경인교대입구역DT,3232A1838,37.535548,126.722253,1
스타벅스 인천계양,3232A1839,37.539929,126.735009,1
스타벅스 인천작전,3232A1840,37.527035,126.722050,1
스타벅스 인천계산역DT,3232A1841,37.543618,126.729850,1
스타벅스 계양BMW,3232A1842,37.532265,126.756468,1
스타벅스 계양구청,3232A1843,37.538786,126.738656,1
스타벅스 인천학익DT,3232A1844,37.440466,126.662967,1
스타벅스 인천용현DT,3232A1845,37.452337,126.632581,1
스타벅스 주안역,3232A1846,37.463861,126.680710,1
스타벅스 인하대,3232A1847,37.451827,126.654969,1
스타벅스 시민공원역,3232A1848,37.458158,126.681014,1
스타벅스 인천관교DT,3232A1849,37.441873,126.693107,1
스타벅스 제물포역DT,3232A1850,37.466522,126.654075,1
스타벅스 인천주안DT,3232A1851,37.451356,126.685899,1
